Legacy NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Time Period,Time Service Begins,Time Service Ends
,City of Bell,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Bell Gardens,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Bell Gardens,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Bellflower,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Bellflower,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Beverly Hills,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Burbank,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Calabasas,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Calabasas,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Carson,Reduced Reporter,Urban,DT,PT,Annual Total,,
,City of Carson,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Cerritos,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Cerritos,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Compton  ,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of Compton  ,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Covina,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Cudahy,Reduced Reporter,Urban,DT,PT,Annual Total,,
,City of Cudahy,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Downey,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of Downey,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Duarte,Reduced Reporter,Urban,MB,DO,Annual Total,,
,City of El Monte ,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of El Monte ,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of El Monte ,Reduced Reporter,Urban,MB,DO,Annual Total,,
,City of El Monte ,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Glendora,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Glendora,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Inglewood,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of Inglewood,Reduced Reporter,Urban,DT,PT,Annual Total,,
,City of Inglewood,Reduced Reporter,Urban,MB,DO,Annual Total,,
,Los Angeles County Dept. of Public Works - Athens Shuttle Service,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Department of Public Works - Avocado Heights,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,Urban,DR,PT,Annual Total,,
,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Department of Public Works - East Valinda,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Dept. of Public Works - Florence-Firestone,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Dept. of Public Works - Lennox Shuttle,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Department of Public Works - South Whittier,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Department of Public Works - Whittier,Reduced Reporter,Urban,DR,PT,Annual Total,,
,Los Angeles County Dept. of Public Works - Willowbrook Shuttle,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Los Angeles County Dept. of Public Works - Willowbrook et al.,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Lawndale,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Lynwood,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Malibu,Reduced Reporter,Urban,DT,PT,Annual Total,,
,City of Manhattan Beach ,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of Maywood,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Maywood,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Monrovia,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Monterey Park,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of Monterey Park,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,DT,PT,Annual Total,,
,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Pico Rivera,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Rosemead,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of Rosemead,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Santa Fe Springs,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of South Gate,Reduced Reporter,Urban,DT,PT,Annual Total,,
,City of South Gate,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of South Pasadena,Reduced Reporter,Urban,DR,DO,Annual Total,,
,City of West Covina,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of West Covina,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of West Hollywood,Reduced Reporter,Urban,DR,PT,Annual Total,,
,City of West Hollywood,Reduced Reporter,Urban,MB,PT,Annual Total,,
,City of Whittier,Reduced Reporter,Urban,DR,PT,Annual Total,,
9296,City of Claremont,Reduced Reporter,Urban,DR,PT,Annual Total,,
9296,City of Claremont,Reduced Reporter,Urban,DT,PT,Annual Total,,
,San Luis Obispo Council of Governments,Reduced Reporter,Urban,VP,PT,Annual Total,,
,County of Ventura,Reduced Reporter,Urban,MB,PT,Annual Total,,
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Weekday - AM Peak,4:19 AM,11:06 AM
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Weekday - Midday,11:06 AM,1:56 PM
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Weekday - PM Peak,1:56 PM,9:42 PM
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Weekday - Other,,
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Typical Weekday,4:19 AM,9:42 PM
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Typical Saturday,10:13 AM,9:57 PM
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Average Typical Sunday,10:13 AM,9:57 PM
,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,Annual Total,,
,City of Artesia,Reduced Reporter,Urban,DT,PT,Annual Total,,
,City of Lakewood ,Reduced Reporter,Urban,DR,DO,Annual Total,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Weekday - AM Peak,5:45 AM,8:45 AM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Weekday - Midday,8:45 AM,4:30 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Weekday - PM Peak,4:30 PM,7:45 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Weekday - Other,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Typical Weekday,5:30 AM,9:00 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Typical Saturday,5:30 AM,9:00 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Average Typical Sunday,5:30 AM,9:00 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,CB,DO,Annual Total,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Weekday - Other,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Typical Weekday,5:25 AM,11:30 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Typical Saturday,5:25 AM,11:00 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Average Typical Sunday,5:29 AM,11:00 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,DO,Annual Total,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Weekday - AM Peak,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Weekday - Midday,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Weekday - PM Peak,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Weekday - Other,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Typical Weekday,9:17 AM,3:46 PM
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Typical Saturday,,
9R02-137,Tahoe Transportation District,Full Reporter,Urban,DR,PT,Average Typical Sunday,,
